image,pair_id,x1,y1,x2,y2,width,height,area,x1_original,y1_original,x2_original,y2_original
0022_top_20250626_t0.jpg,1,261,4,294,132,33,128,4224,261,4,294,132
0022_top_20250626_t0.jpg,2,183,28,215,147,32,119,3808,183,28,215,147
0022_top_20250626_t0.jpg,3,379,490,467,558,88,68,5984,379,490,467,558
0022_top_20250626_t0.jpg,4,70,24,104,152,34,128,4352,70,24,104,152
0022_top_20250626_t0.jpg,5,219,153,256,286,37,133,4921,219,153,256,286
0022_top_20250626_t0.jpg,6,27,28,61,155,34,127,4318,27,28,61,155
0022_top_20250626_t0.jpg,7,264,161,294,278,30,117,3510,264,161,294,278
0022_top_20250626_t0.jpg,8,181,162,214,287,33,125,4125,181,162,214,287
0022_top_20250626_t0.jpg,9,141,158,176,287,35,129,4515,141,158,176,287
0022_top_20250626_t0.jpg,10,104,156,139,285,35,129,4515,104,156,139,285
