image,pair_id,x1,y1,x2,y2,width,height,area
0002_top_20250711_t1.JPG,1,80,164,131,201,51,37,1887
0002_top_20250711_t1.JPG,2,82,235,127,271,45,36,1620
0002_top_20250711_t1.JPG,3,82,377,129,412,47,35,1645
0002_top_20250711_t1.JPG,4,206,300,233,371,27,71,1917
0002_top_20250711_t1.JPG,5,381,375,404,450,23,75,1725
0002_top_20250711_t1.JPG,6,95,0,135,28,40,28,1120
0002_top_20250711_t1.JPG,7,421,374,449,452,28,78,2184
0002_top_20250711_t1.JPG,8,357,381,384,449,27,68,1836
0002_top_20250711_t1.JPG,9,211,97,239,151,28,54,1512
0002_top_20250711_t1.JPG,10,266,148,293,205,27,57,1539
0002_top_20250711_t1.JPG,11,231,113,257,161,26,48,1248
0002_top_20250711_t1.JPG,12,246,128,276,191,30,63,1890
0002_top_20250711_t1.JPG,13,251,127,274,181,23,54,1242
