image,pair_id,x1,y1,x2,y2,width,height,area
0009_top_20250707_t0.png,1,80,395,166,471,86,76,6536
0009_top_20250707_t0.png,2,150,128,236,198,86,70,6020
0009_top_20250707_t0.png,3,94,323,176,399,82,76,6232
0009_top_20250707_t0.png,4,234,153,315,227,81,74,5994
0009_top_20250707_t0.png,5,411,232,489,308,78,76,5928
0009_top_20250707_t0.png,6,328,199,406,268,78,69,5382
0009_top_20250707_t0.png,7,135,492,219,565,84,73,6132
0009_top_20250707_t0.png,8,523,223,601,292,78,69,5382
0009_top_20250707_t0.png,9,329,448,367,576,38,128,4864
0009_top_20250707_t0.png,10,558,428,594,548,36,120,4320
0009_top_20250707_t0.png,11,368,448,407,572,39,124,4836
0009_top_20250707_t0.png,12,445,430,489,560,44,130,5720
0009_top_20250707_t0.png,13,290,444,328,573,38,129,4902
0009_top_20250707_t0.png,14,405,434,445,562,40,128,5120
