image,pair_id,x1,y1,x2,y2,width,height,area
0015_top_20250626_t1.jpg,1,212,587,287,639,75,52,3900
0015_top_20250626_t1.jpg,2,179,106,265,171,86,65,5590
0015_top_20250626_t1.jpg,3,191,512,269,568,78,56,4368
0015_top_20250626_t1.jpg,4,177,438,264,498,87,60,5220
0015_top_20250626_t1.jpg,5,282,252,318,393,36,141,5076
0015_top_20250626_t1.jpg,6,176,30,245,92,69,62,4278
0015_top_20250626_t1.jpg,7,186,358,271,414,85,56,4760
0015_top_20250626_t1.jpg,8,415,18,487,77,72,59,4248
0015_top_20250626_t1.jpg,9,285,417,323,545,38,128,4864
0015_top_20250626_t1.jpg,10,201,277,269,329,68,52,3536
0015_top_20250626_t1.jpg,11,411,90,495,147,84,57,4788
0015_top_20250626_t1.jpg,12,190,182,275,246,85,64,5440
0015_top_20250626_t1.jpg,13,160,0,255,15,95,15,1425
